DateTime, Sensor, Temperature (Celcius), Relative Humidity (%)
2017-10-22 00:00:13 +0800, HIH6130, 24.543762, 69.136559
2017-10-22 00:00:43 +0800, HIH6130, 24.543762, 69.195557
2017-10-22 00:01:13 +0800, HIH6130, 24.547119, 69.165039
2017-10-22 00:01:43 +0800, HIH6130, 24.543762, 69.097900
2017-10-22 00:02:13 +0800, HIH6130, 24.543762, 69.016518
2017-10-22 00:02:43 +0800, HIH6130, 24.543762, 69.034828
2017-10-22 00:03:13 +0800, HIH6130, 24.543762, 69.128418
2017-10-22 00:03:43 +0800, HIH6130, 24.547119, 69.177246
2017-10-22 00:04:13 +0800, HIH6130, 24.543762, 69.201660
2017-10-22 00:04:43 +0800, HIH6130, 24.537048, 69.295250
2017-10-22 00:05:13 +0800, HIH6130, 24.547119, 69.297279
2017-10-22 00:05:43 +0800, HIH6130, 24.543762, 69.337975
2017-10-22 00:06:13 +0800, HIH6130, 24.543762, 69.358315
2017-10-22 00:06:43 +0800, HIH6130, 24.543762, 69.366455
2017-10-22 00:07:13 +0800, HIH6130, 24.543762, 69.380699
2017-10-22 00:07:43 +0800, HIH6130, 24.543762, 69.421387
2017-10-22 00:08:13 +0800, HIH6130, 24.547119, 69.311523
2017-10-22 00:08:43 +0800, HIH6130, 24.543762, 69.246422
2017-10-22 00:09:13 +0800, HIH6130, 24.543762, 69.169106
2017-10-22 00:09:43 +0800, HIH6130, 24.543762, 69.169106
2017-10-22 00:10:13 +0800, HIH6130, 24.547119, 69.217934
2017-10-22 00:10:43 +0800, HIH6130, 24.530334, 69.169106
2017-10-22 00:11:13 +0800, HIH6130, 24.547119, 69.126381
2017-10-22 00:11:43 +0800, HIH6130, 24.537048, 68.998207
2017-10-22 00:12:13 +0800, HIH6130, 24.543762, 68.908691
2017-10-22 00:12:43 +0800, HIH6130, 24.543762, 68.933105
2017-10-22 00:13:13 +0800, HIH6130, 24.543762, 68.949379
2017-10-22 00:13:43 +0800, HIH6130, 24.537048, 69.034828
2017-10-22 00:14:13 +0800, HIH6130, 24.530334, 69.106041
2017-10-22 00:14:43 +0800, HIH6130, 24.537048, 69.097900
2017-10-22 00:15:13 +0800, HIH6130, 24.543762, 68.986000
2017-10-22 00:15:43 +0800, HIH6130, 24.537048, 68.894447
2017-10-22 00:16:13 +0800, HIH6130, 24.537048, 68.817139
2017-10-22 00:16:43 +0800, HIH6130, 24.543762, 68.713379
2017-10-22 00:17:13 +0800, HIH6130, 24.530334, 68.752037
2017-10-22 00:17:43 +0800, HIH6130, 24.530334, 68.817139
2017-10-22 00:18:13 +0800, HIH6130, 24.537048, 68.888344
2017-10-22 00:18:43 +0800, HIH6130, 24.537048, 68.973793
2017-10-22 00:19:13 +0800, HIH6130, 24.520264, 69.008385
2017-10-22 00:19:43 +0800, HIH6130, 24.523621, 69.002281
2017-10-22 00:20:13 +0800, HIH6130, 24.530334, 68.971764
2017-10-22 00:20:43 +0800, HIH6130, 24.530334, 69.034828
2017-10-22 00:21:13 +0800, HIH6130, 24.537048, 69.063316
2017-10-22 00:21:43 +0800, HIH6130, 24.537048, 69.002281
2017-10-22 00:22:13 +0800, HIH6130, 24.523621, 69.030762
2017-10-22 00:22:43 +0800, HIH6130, 24.530334, 69.055176
2017-10-22 00:23:13 +0800, HIH6130, 24.523621, 69.055176
2017-10-22 00:23:43 +0800, HIH6130, 24.530334, 69.091797
2017-10-22 00:24:13 +0800, HIH6130, 24.523621, 69.063316
2017-10-22 00:24:43 +0800, HIH6130, 24.523621, 69.136559
2017-10-22 00:25:13 +0800, HIH6130, 24.523621, 69.075523
2017-10-22 00:25:43 +0800, HIH6130, 24.523621, 69.022621
2017-10-22 00:26:13 +0800, HIH6130, 24.523621, 69.016518
2017-10-22 00:26:43 +0800, HIH6130, 24.530334, 69.002281
2017-10-22 00:27:13 +0800, HIH6130, 24.523621, 69.022621
2017-10-22 00:27:43 +0800, HIH6130, 24.523621, 69.069420
2017-10-22 00:28:13 +0800, HIH6130, 24.516907, 69.134521
2017-10-22 00:28:43 +0800, HIH6130, 24.520264, 69.171143
2017-10-22 00:29:13 +0800, HIH6130, 24.520264, 69.136559
2017-10-22 00:29:43 +0800, HIH6130, 24.523621, 69.158936
2017-10-22 00:30:13 +0800, HIH6130, 24.523621, 69.217934
2017-10-22 00:30:43 +0800, HIH6130, 24.543762, 69.250488
2017-10-22 00:31:13 +0800, HIH6130, 24.537048, 69.274902
2017-10-22 00:31:43 +0800, HIH6130, 24.543762, 69.303383
2017-10-22 00:32:13 +0800, HIH6130, 24.553833, 69.346107
2017-10-22 00:32:43 +0800, HIH6130, 24.560547, 69.539391
2017-10-22 00:33:13 +0800, HIH6130, 24.577332, 69.736732
2017-10-22 00:33:43 +0800, HIH6130, 24.590759, 70.072426
2017-10-22 00:34:13 +0800, HIH6130, 24.597473, 70.035805
2017-10-22 00:34:43 +0800, HIH6130, 24.617615, 70.033775
2017-10-22 00:35:13 +0800, HIH6130, 24.627686, 69.956459
2017-10-22 00:35:43 +0800, HIH6130, 24.637756, 69.966637
2017-10-22 00:36:13 +0800, HIH6130, 24.647827, 70.025635
2017-10-22 00:36:43 +0800, HIH6130, 24.657898, 70.031738
2017-10-22 00:37:13 +0800, HIH6130, 24.664612, 70.048012
2017-10-22 00:37:43 +0800, HIH6130, 24.678040, 70.163979
2017-10-22 00:38:13 +0800, HIH6130, 24.684753, 70.168053
2017-10-22 00:38:43 +0800, HIH6130, 24.694824, 70.200600
2017-10-22 00:39:13 +0800, HIH6130, 24.701538, 70.229088
2017-10-22 00:39:43 +0800, HIH6130, 24.704895, 70.214844
2017-10-22 00:40:13 +0800, HIH6130, 24.725037, 70.261635
2017-10-22 00:40:43 +0800, HIH6130, 24.735107, 70.306396
2017-10-22 00:41:13 +0800, HIH6130, 24.735107, 70.310463
2017-10-22 00:41:43 +0800, HIH6130, 24.755249, 70.241295
2017-10-22 00:42:13 +0800, HIH6130, 24.761963, 70.275879
2017-10-22 00:42:43 +0800, HIH6130, 24.765320, 70.318604
2017-10-22 00:43:13 +0800, HIH6130, 24.765320, 70.345055
2017-10-22 00:43:43 +0800, HIH6130, 24.775391, 70.343018
2017-10-22 00:44:13 +0800, HIH6130, 24.775391, 70.343018
2017-10-22 00:44:43 +0800, HIH6130, 24.782104, 70.349121
2017-10-22 00:45:13 +0800, HIH6130, 24.795532, 70.355225
2017-10-22 00:45:43 +0800, HIH6130, 24.788818, 70.343018
2017-10-22 00:46:13 +0800, HIH6130, 24.798889, 70.397949
2017-10-22 00:46:43 +0800, HIH6130, 24.802246, 70.377602
2017-10-22 00:47:13 +0800, HIH6130, 24.812317, 70.371498
2017-10-22 00:47:43 +0800, HIH6130, 24.825745, 70.385742
2017-10-22 00:48:13 +0800, HIH6130, 24.829102, 70.422363
2017-10-22 00:48:43 +0800, HIH6130, 24.832458, 70.371498
2017-10-22 00:49:13 +0800, HIH6130, 24.832458, 70.377602
2017-10-22 00:49:43 +0800, HIH6130, 24.835815, 70.385742
2017-10-22 00:50:13 +0800, HIH6130, 24.852600, 70.316566
2017-10-22 00:50:43 +0800, HIH6130, 24.845886, 70.322670
2017-10-22 00:51:13 +0800, HIH6130, 24.852600, 70.345055
2017-10-22 00:51:43 +0800, HIH6130, 24.866028, 70.343018
2017-10-22 00:52:13 +0800, HIH6130, 24.866028, 70.377602
2017-10-22 00:52:43 +0800, HIH6130, 24.866028, 70.202637
